Time,V_bert,V_exp,V_gomp,V_lin,V_log,V_mend,V_surf,a_exp,a_mend,a_log,a_lin,a_surf,a_gomp,a_bert,b_mend,b_log,b_lin,b_surf,b_gomp,b_bert,c_gomp,tumour
105.6,2916.663555866144,2955.414587241544,2856.3551259912974,2969.038998242555,2943.113767776243,2951.6421591818935,2944.3408151619315,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
105.72,2922.409323284507,2964.1518625414024,2860.573823650724,2975.5130162393307,2949.1028840783706,2958.321843910195,2951.0226937459565,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
105.83999999999999,2928.162631781386,2972.914967700426,2864.7889293522458,2981.9953699595767,2955.095129490777,2965.01338923917,2957.715652830764,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
105.96,2933.9234863022116,2981.7039811065756,2869.0004152865754,2988.486055571055,2961.0904752047204,2971.716810452516,2964.419702247521,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
106.08,2939.691891792412,2990.518982082216,2873.208251973166,2994.985069322952,2967.0888945473366,2978.4321228459075,2971.134851829554,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
106.2,2945.467853197419,2999.3600434752516,2877.4124267560114,3001.4924064563447,2973.0903398693813,2985.159341729971,2977.8611113793054,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
106.32,2951.2513754626616,3008.2272423221934,2881.61291718883,3008.00806277231,2979.0947758060934,2991.898482426012,2984.5984907158927,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
106.44,2957.0424635335708,3017.120655885934,2885.8097009274775,3014.532034049249,2985.1021669162897,2998.649560267613,2991.3469996574363,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
106.56,2962.841122355576,3026.0403616563335,2890.002755730484,3021.0643160429786,2991.1124776829656,3005.4125906006316,2998.106648021059,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
106.67999999999999,2968.647356874106,3034.9864373508112,2894.1920594596018,3027.6049044868287,2997.125672513898,3012.1875887832057,3004.877445622888,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
106.8,2974.461172034593,3043.958960914938,2898.3775900803507,3034.153795091735,3003.14171574225,3018.974570185762,3011.659402278062,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
106.92,2980.282572782465,3052.9580105230198,2902.5593256625566,3040.710983546332,3009.1605716271706,3025.773550191013,3018.4525278007245,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
107.03999999999999,2986.111564063152,3061.9836645786922,2906.737244380899,3047.276465517046,3015.182204354397,3032.584544193964,3025.2568320040327,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
107.16,2991.9481508220847,3071.036001715511,2910.911324515455,3053.8502366481925,3021.206578036861,3039.4075676019215,3032.072324700158,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
107.28,2997.7923380046927,3080.115100797535,2915.0815444522395,3060.4322925620654,3027.233656715288,3046.242635834489,3038.899015700285,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
107.39999999999999,3003.6441305564053,3089.221040919923,2919.2478826837532,3067.0226288590325,3033.2634043587973,3053.089764323575,3045.7369148146154,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
107.52,3009.503533422653,3098.353901409521,2923.410317809524,3073.6212411176316,3039.2957848655124,3059.9489685133985,3052.586031852373,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
107.64,3015.370551548866,3107.5137618254494,2927.5688285366496,3080.22812489466,3045.330762063155,3066.8202638604903,3059.446376621799,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
107.75999999999999,3021.2451898804725,3116.700701959695,2931.723393680344,3086.8432757252713,3051.368299709652,3073.7036658336965,3066.3179589301594,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
107.88,3027.1274533629044,3125.9148018377027,2935.873992164481,3093.4666891230695,3057.4083614937394,3080.599189914186,3073.2007885837465,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
108.0,3033.0173469415904,3135.15614171896,2940.0206030221343,3100.098360580199,3063.450911035559,3087.50685159545,3080.0948753878765,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
108.11999999999999,3038.9148755619603,3144.4248020975892,2944.163205396125,3106.7382855674414,3069.4959118872653,3094.4266663833077,3087.000229146896,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
108.24,3044.8200441694453,3153.7208637029407,2948.301778539565,3113.3864595343116,3075.5433275336295,3101.3586497959127,3093.9168596641825,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
108.36,3050.732857709474,3163.044407500175,2952.4363018163986,3120.0428779091444,3081.5931213926365,3108.302817363753,3100.844776742146,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
108.47999999999999,3056.653321127476,3172.395514690858,2956.5667547019475,3126.707536099195,3087.6452568160917,3115.2591846296555,3107.7839901822304,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
108.6,3062.5814393688825,3181.7742667135503,2960.6931167834555,3133.3804294907304,3093.699697090223,3122.227767148794,3114.734509784918,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
108.72,3068.5172173791225,3191.180745244395,2964.8153677606297,3140.0615534491217,3099.756405436281,3129.208580488687,3121.696345349727,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
108.83999999999999,3074.4606601036253,3200.6150321977057,2968.9334874461865,3146.750903318939,3105.815345011143,3136.2016402292056,3128.6695066752177,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
108.96,3080.411772487822,3210.077209726563,2973.0474557663956,3153.448474424047,3111.8764789079173,3143.2069619625786,3135.6540035589933,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
109.08,3086.3705594771427,3219.567360223396,2977.1572527616204,3160.1542620676955,3117.939770156542,3150.2245612933907,3142.6498457977004,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
109.2,3092.337026017016,3229.085566320576,2981.2628585868665,3166.8682615326147,3124.00518172439,3157.2544538385923,3149.6570431870314,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
109.32,3098.3111770528717,3238.6319108910066,2985.36425351232,3173.590468081109,3130.072676516869,3164.2966552274997,3156.675605521727,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
109.44,3104.293017530139,3248.206483490531,2989.461401442738,3180.3208774723566,3136.142233790287,3171.3511810993896,3163.70554261213,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
109.56,3110.282552394249,3257.8093627945755,2993.554294854707,3187.059484552315,3142.213804403593,3178.418047110078,3170.7468642390595,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
109.67999999999999,3116.2797865906305,3267.4406317725334,2997.6429159755803,3193.806284472101,3148.2873494782907,3185.4972689262418,3177.7995801927955,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
109.8,3122.2847250647146,3277.1003743455517,3001.727245336477,3200.5612724196944,3154.3628318823435,3192.5888622266775,3184.8637002644996,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
109.92,3128.297372761931,3286.7886746813388,3005.807263578528,3207.324443563365,3160.44021443262,3199.6928427025655,3191.939234244396,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
110.03999999999999,3134.317734627709,3296.5056171948077,3009.8829514532813,3214.095793051769,3166.5194598956323,3206.809226057475,3199.0261919217774,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
110.16,3140.345815607479,3306.251286548723,3013.9542898231216,3220.8753160140527,3172.600530988271,3213.938028007371,3206.1245830850085,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
110.28,3146.381620646671,3316.025767654334,3018.021259661676,3227.6630075599437,3178.683390378535,3221.0792642806146,3213.234417521523,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
110.39999999999999,3152.425154690714,3325.8291456720185,3022.0838420542277,3234.4588627798516,3184.7680006862684,3228.2329506179667,3220.355705017829,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
110.52,3158.4764226850384,3335.66150601193,3026.1420181981284,3241.262876744969,3190.8543244838947,3235.3991027725965,3227.488455359515,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
110.64,3164.5354295750744,3345.52293433463,3030.195769403208,3248.0750445073627,3196.94232429715,3242.57773651008,3234.6326783312416,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
110.75999999999999,3170.602180306251,3355.4135165517328,3034.245077092188,3254.895361100076,3203.0319626058154,3249.7688676084044,3241.7883837167533,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
110.88,3176.676679823999,3365.3333388265514,3038.289922801092,3261.7238215372286,3209.1232018444553,3256.972511857978,3248.9555812988774,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
111.0,3182.7589330737483,3375.2824875747306,3042.330288179659,3268.560420814108,3215.2160044031466,3264.188685061627,3256.134280859524,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
111.11999999999999,3188.848945000927,3385.2610494648934,3046.366154991753,3275.4051539072725,3221.310332628215,3271.4174030346007,3263.324492179689,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
111.24,3194.9467205509673,3395.269111419283,3050.3975051157763,3282.2580157746493,3227.40614882297,3278.658681604581,3270.5262250394603,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
111.36,3201.0522646692975,3405.3067606144,3054.42432054508,3289.1190013556284,3233.503415248437,3285.912536611678,3277.7394892180127,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
111.47999999999999,3207.1655823013475,3415.3740844816452,3058.446583388375,3295.988105571163,3239.602094124091,3293.17898390844,3284.9642944936154,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
111.6,3213.2866783925483,3425.471170707966,3062.4642758701484,3302.8653233238697,3245.7021476285936,3300.458039359856,3292.2006506436333,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
111.72,3219.415557888329,3435.598107236488,3066.4773803310677,3309.7506494981217,3251.8035379005237,3307.7497188433567,3299.4485674445264,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
111.83999999999999,3225.552225734119,3445.7549822671626,3070.485879228398,3316.644078960148,3257.9062270391123,3315.0540382488216,3306.708054671854,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
111.96,3231.6966868753493,3455.9418842574114,3074.4897551364124,3323.545606558136,3264.010177104979,3322.371013478584,3313.979122100278,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
112.08,3237.848946257449,3466.1589019227577,3078.4889907468028,3330.4552271223224,3270.1153501208614,3329.70066044743,3321.2617795035612,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
112.2,3244.0090088258485,3476.4061242374755,3082.483568869091,3337.372935465095,3276.221708072354,3337.042995082606,3328.5560366545733,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
112.32,3250.176879525976,3486.6836404352275,3086.473472431042,3344.298726381089,3282.329212908637,3344.3980333238214,3335.861903325289,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
112.44,3256.352563303263,3496.9915400097107,3090.4586844790765,3351.2325946472893,3288.4378265432174,3351.7657911232554,3343.179389286796,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
112.56,3262.5360651031397,3507.32991271529,3094.4391881786796,3358.1745350231204,3294.5475108546543,3359.1462844455555,3350.508504309289,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
112.67999999999999,3268.727389871034,3517.698848567645,3098.414966814813,3365.1245422505513,3300.6582276872996,3366.539529267844,3357.849258162079,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
112.8,3274.926542552377,3528.0984413381,3102.385995276902,3372.082611150281,3306.7699454679837,3373.945541578543,3365.201660617692,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
112.92,3281.1335280926,3538.5287829938084,3106.3522536121554,3379.048736468903,3312.8826286769854,3381.3643373792547,3372.565721445348,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
113.03999999999999,3287.34835143713,3548.98996061304,3110.3137345461378,3386.022912794138,3318.996232006074,3388.795932685811,3379.9414504073347,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
113.16,3293.5710175313993,3559.4820653489624,3114.270421636666,3393.0051348014645,3325.1107173326186,3396.2403435252454,3387.32885726954,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
113.28,3299.8015313208366,3570.0051886225924,3118.222298554973,3399.9953971494797,3331.226046509756,3403.6975859370855,3394.727951796976,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
113.39999999999999,3306.039897750871,3580.5594221234937,3122.1693490859802,3406.993694480004,3337.342181367232,3411.167675973353,3402.138743753784,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
113.52,3312.2861217669342,3591.1448578104796,3126.1115571285795,3414.0000214181814,3343.4590837122437,3418.6506296985763,3409.5612429032417,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
113.64,3318.540208314455,3601.761587912303,3130.0489066959,3421.0143725725757,3349.576715330276,3426.1464631897834,3416.9954590077564,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
113.75999999999999,3324.802162338862,3612.4097049283587,3133.9813819155866,3428.036742535271,3355.6950379859445,3433.6551925365134,3424.4414018288726,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
113.88,3331.0719887855876,3623.089301629381,3137.9089670300773,3435.0671258819743,3361.814013423837,3441.1768338408187,3431.899081127275,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
114.0,3337.3496926000603,3633.8004710581386,3141.8316463968717,3442.105517172109,3367.93360336935,3448.7114032172667,3439.368506662788,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
114.11999999999999,3343.6352787277096,3644.5433065301304,3145.749404488811,3449.1519109489186,3374.0537695295307,3456.258916792946,3446.849688194377,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
114.24,3349.928752113966,3655.317901634291,3149.6622258943516,3456.2063017395667,3380.174473593921,3463.81939070747,3454.342635480155,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
114.36,3356.2301177042596,3666.1243502336783,3153.5700953178384,3463.268684055233,3386.2956772353914,3471.39284111298,3461.847358277379,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
114.47999999999999,3362.5393804440187,3676.962746466176,3157.4729975797813,3470.3390523912135,3392.417342110985,3478.9792841741473,3469.3638663424567,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
114.6,3368.856545278675,3687.833184745194,3161.370917617129,3477.4174012270255,3398.5394298627593,3486.5787360681834,3476.892169430948,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
114.72,3375.181617153658,3698.7357597603573,3165.263840483545,3484.5037250264977,3404.6619021186225,3494.191212984835,3484.432277297564,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
114.83999999999999,3381.514601014396,3709.6705664782085,3169.1517513496797,3491.598018237876,3410.784720493176,3501.816731126395,3491.9841996961713,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
114.96,3387.8555018063207,3720.63770014291,3173.034635503449,3498.7002752939234,3416.907846588556,3509.455306707704,3499.5479463797965,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
115.08,3394.204324474861,3731.6372562769316,3176.912478350306,3505.8104906120147,3423.031241995271,3517.1069559561524,3507.123527100624,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
115.19999999999999,3400.5610739654467,3742.6693306817524,3180.785265413517,3512.9286585942396,3429.154868293044,3524.7716951116863,3514.710951609999,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
115.32,3406.9257552235085,3753.7340194385624,3184.6529823344376,3520.0547736275016,3435.2786870516534,3532.4495404268127,3522.3102296584343,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
115.44,3413.298373194476,3764.8314189089533,3188.515614872784,3527.188830083617,3441.40265983177,3540.1405081665994,3529.9213709956057,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
115.56,3419.6789328237783,3775.9616257356183,3192.3731489069123,3534.3308223194144,3447.5267481858023,3547.8446146086812,3537.544385370358,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
115.67999999999999,3426.067439056845,3787.124736843049,3196.2255704340882,3541.480744676832,3453.6509136587306,3555.561876043264,3545.179282530707,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
115.8,3432.4638968391073,3798.3208494382375,3200.0728655707676,3548.6385914830225,3459.7751177889554,3563.292308773129,3552.8260722238415,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
