Time,CSC_Plot,CTL_Plot,Tumor_Plot,Tumor,CancerStemCell,CytotoxicTcell,TGFb,IFNy,MHC1,MHC2,r1,k1,at,et,atb,etb,ht,r2,k2,ra,as,es,asb,esb,hs,uc,gb,abt,abs,ub,gm1,am1y,em1y,um1,am2y,em2y,am2b,em2b,um2,ayc,uy,N,tumor_microenvironment,tumor_growth,tumor_transformation,tumor_killing,csc_growth,csc_killing,ctl_death,ctl_source,tgfb_source,tgfb_by_tumor,tgfb_by_csc,tgfb_decay,ifny_production,ifny_decay,mhc1_source,mhc1_decay,mhc1_stimulation,mhc2_production,mhc2_decay
2838.5,0.9921158764078287,5.8714327284985764e-09,0.9876023677304803,98760236.77304803,9921158.764078287,5.871432728498576e-07,9224.272940893896,6.304064613756375e-10,100.00000000000072,4.7620270133406613e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,1224.3930983629496,7288.438991100317,9.794731595471023e-11,7821.964187354646,1.1553743853796447e-12,4.1100029099490035e-09,0.0,63945.0,567.8713614450262,57.046662893450154,64569.91058625727,5.988861383068547e-11,6.430145906031502e-11,1.44,1.4400000000000104,5.371510676810155e-15,3.523802028354033e-09,6.857318899210552e-09
2842.0,0.9923004909633368,5.729330977290049e-09,0.987896832089023,98789683.2089023,9923004.909633368,5.729330977290049e-07,9224.29867023427,6.15149220719564e-10,100.00000000000071,4.646772035466728e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,1195.6681237495684,7118.772397355462,9.560054419407646e-11,7640.226597257509,1.1276171738094587e-12,4.0105316841030345e-09,0.0,63945.0,568.0406784511882,57.057278230391866,64570.09069163989,5.84391759683585e-11,6.274522051339552e-11,1.44,1.4400000000000102,5.241508152876748e-15,3.4385173702741085e-09,6.691351731072088e-09
2845.5,0.9924809250813877,5.590668275917066e-09,0.9881844308154774,98818443.08154774,9924809.250813877,5.590668275917066e-07,9224.323800720415,6.002612254142543e-10,100.0000000000007,4.534306516377336e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,1167.5961509368403,6952.901448019568,9.330944901031056e-11,7462.538430980552,1.100522211146852e-12,3.913467793141947e-09,0.0,63945.0,568.2060477188995,57.0676531921798,64570.2666050429,5.7024816414354074e-11,6.122664499225393e-11,1.44,1.44000000000001,5.114651861517897e-15,3.355296750928258e-09,6.529401383583363e-09
2849.0,0.9926572668045684,5.455361427285906e-09,0.9884653180093839,98846531.80093838,9926572.668045685,5.455361427285906e-07,9224.348345745,5.857335427191192e-10,100.00000000000067,4.4245629683782815e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,1140.1633101991492,6790.748371278843,9.107273570449157e-11,7288.8174646522575,1.0740739099511525e-12,3.818752999100134e-09,0.0,63945.0,568.3675578553957,57.077792841262685,64570.438420215,5.5644686558316235e-11,5.974482135735016e-11,1.44,1.4400000000000095,4.990865689441007e-15,3.2740902355875957e-09,6.3713706744647255e-09
2852.5,0.9928296029225411,5.323329552910011e-09,0.9887396446342669,98873964.4634267,9928296.02922541,5.323329552910011e-07,9224.372318432668,5.7155748883876e-10,100.00000000000065,4.3174757849589717e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,1113.3559762770517,6632.236631031468,8.888914360144492e-11,7118.982483210491,1.0482571011389378e-12,3.726330687037008e-09,0.0,63945.0,568.5252956647035,57.087702168046114,64570.60622902868,5.429796143968211e-11,5.829886386155353e-11,1.44,1.4400000000000093,4.870075644543273e-15,3.1948492812147293e-09,6.217165130340919e-09
2856.0,0.9929980181335641,5.194493137811447e-09,0.9890075584438992,98900755.84438992,9929980.181335641,5.194493137811447e-07,9224.39573162695,5.577245263755457e-10,100.00000000000064,4.212980465522797e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,1087.1607784736505,6477.290990501296,8.675743031694103e-11,6952.954116377961,1.023056846788366e-12,3.636145196468013e-09,0.0,63945.0,568.679346105242,57.097386042679936,64570.77012138865,5.298383000567676e-11,5.688790169030566e-11,1.44,1.4400000000000093,4.7522089821348195e-15,3.1175261632449145e-09,6.066691870352828e-09
2859.5,0.9931625958011666,5.068774772828389e-09,0.989269204148255,98926920.4148255,9931625.958011666,5.068774772828389e-07,9224.418597910235,5.442263440299963e-10,100.00000000000063,4.111014217956746e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,1061.5645872133139,6325.8374462842385,8.467638436873615e-11,6790.654102655162,9.984585887484998e-13,3.5481423409798726e-09,0.0,63945.0,568.8297923852466,57.10684925856708,64570.930185371646,5.170150268284957e-11,5.5511087091059614e-11,1.44,1.440000000000009,4.637194884042564e-15,3.0420744210819715e-09,5.919860473857714e-09
2863.0,0.9933234177508489,4.946098875411526e-09,0.989524723435218,98952472.3435218,9933234.177508488,4.946098875411526e-07,9224.440929603852,5.310548266231331e-10,100.00000000000061,4.011515732007516e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,1036.5545145673307,6177.80323857055,8.264482071591274e-11,6632.005498621451,9.744480950440015e-13,3.4622692127880684e-09,0.0,63945.0,568.9767159752504,57.11609652067381,64571.086507226966,5.045020852919756e-11,5.416759231555957e-11,1.44,1.4400000000000088,4.524964203179352e-15,2.9684486905248364e-09,5.776582654090823e-09
2866.5,0.9934805647723886,4.826392268656746e-09,0.9897742550086253,98977425.50086252,9934805.647723885,4.826392268656746e-07,9224.462738775406,5.18202117266304e-10,100.0000000000006,3.914425649291251e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,1012.1179130746116,6033.11685538571,8.066159062854327e-11,6476.932191924427,9.510115759693338e-13,3.3784745880597223e-09,0.0,63945.0,569.1201966299595,57.12513247441234,64571.23917142784,4.9229201140298807e-11,5.285661596116301e-11,1.44,1.4400000000000086,4.415449993275009e-15,2.896605051273023e-09,5.636772934979402e-09
2870.0,0.9936341156288984,4.709582848647483e-09,0.9900179346714352,99001793.46714352,9936341.156288983,4.7095828486474827e-07,9224.484037237296,5.056604742758357e-10,100.00000000000058,3.819685481596026e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,988.2423700341091,5891.708000255071,7.872555960860292e-11,6325.359887275402,9.28135422049217e-13,3.2967079940532378e-09,0.0,63945.0,569.2603124360752,57.13396164866165,64571.38826066107,4.8037745056204325e-11,5.1577368376135236e-11,1.44,1.4400000000000084,4.308586289687587e-15,2.8265002271133313e-09,5.500347093498277e-09
2873.5,0.9937841477711115,4.595600434867715e-09,0.9902558953573678,99025589.53573678,9937841.477711115,4.5956004348677154e-07,9224.504836555298,4.934223624805343e-10,100.00000000000057,3.7272383011693114e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,964.9157067345635,5753.507599728981,7.683562177170464e-11,6177.215409957163,9.058063736542361e-13,3.216920304407401e-09,0.0,63945.0,569.3971398304865,57.14258849683891,64571.533855887086,4.6875124435650696e-11,5.03290809730145e-11,1.44,1.4400000000000082,4.204308887408097e-15,2.7580920962974996e-09,5.3672231536838085e-09
2877.0,0.9939307371901015,4.484376517618426e-09,0.9904882671885775,99048826.71885775,9939307.371901015,4.484376517618426e-07,9224.525148052071,4.814804261021895e-10,100.00000000000055,3.637028535709952e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,942.125975034659,5618.44778935286,7.49906957959014e-11,6032.426858842884,8.840114724323765e-13,3.1390635623328986e-09,0.0,63945.0,569.530753633432,57.15101738843084,64571.6760363645,4.574064047970795e-11,4.911100346242333e-11,1.44,1.440000000000008,4.102555109983148e-15,2.691339539946179e-09,5.237321091422331e-09
2880.5,0.9940739586146856,4.375844498781892e-09,0.9907151774727683,99071517.74727683,9940739.586146856,4.375844498781892e-07,9224.544982808578,4.698275146060565e-10,100.00000000000054,3.549002163794701e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,919.8614597869539,5486.461936245001,7.318972910632116e-11,5890.923418813925,8.627381102272234e-13,3.063091149147325e-09,0.0,63945.0,569.6612270468418,57.15925262034442,64571.81487966005,4.46336138875753e-11,4.792240648981776e-11,1.44,1.4400000000000077,4.00326402977941e-15,2.6262025865405326e-09,5.1105631158643695e-09
2884.0,0.9942138853248069,4.269939336619408e-09,0.9909367508123764,99093675.08123764,9942138.853248069,4.2699393366194086e-07,9224.564351671483,4.5845664456334767e-10,100.00000000000053,3.4631064265880797e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,898.110670178662,5357.484593099951,7.143169209498348e-11,5752.635552158592,8.419739601272543e-13,2.988957535633586e-09,0.0,63945.0,569.7886317171165,57.1672984061764,64571.95046170038,4.355338123351797e-11,4.676257774546146e-11,1.44,1.4400000000000075,3.9063761430249685e-15,2.562642198739075e-09,4.986873254286835e-09
2887.5,0.9943505890346037,4.166597298317437e-09,0.9911531091938026,99115310.91938026,9943505.890346037,4.166597298317437e-07,9224.583265259495,4.473609730825044e-10,100.00000000000053,3.3792896270064146e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,876.8623329260604,5231.451463483705,6.971557412860579e-11,5617.495121140345,8.217069287393075e-13,2.916618108822206e-09,0.0,63945.0,569.9130377864365,57.175158869489714,64572.08285681646,4.2499292442837856e-11,4.5630819254415446e-11,1.44,1.4400000000000075,3.811833143424884e-15,2.500620124861169e-09,4.866177062889237e-09
2891.0,0.9944841401448484,4.06575628362925e-09,0.9913643719709039,99136437.19709039,9944841.401448485,4.0657562836292503e-07,9224.601733964133,4.3653383255808855e-10,100.00000000000051,3.297501392412338e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,856.105395763921,5108.2994302778925,6.804038909687096e-11,5485.4351452099,8.019252213274391e-13,2.846029398540475e-09,0.0,63945.0,570.0345138832697,57.182838058328784,64572.21213774893,4.147071409301835e-11,4.452645092092503e-11,1.44,1.4400000000000073,3.719578218246431e-15,2.440099093118936e-09,4.748402005073767e-09
2894.5,0.994614607722538,3.967355744109599e-09,0.9915706559096086,99157065.59096086,9946146.07722538,3.9673557441095993e-07,9224.61976795322,4.259687219991366e-10,100.0000000000005,3.217692609069396e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,835.8290248597206,4987.96654610376,6.64051741958695e-11,5356.389827479895,7.826173269450145e-13,2.7771490208767195e-09,0.0,63945.0,570.153127148025,57.19033994404593,64572.33837567254,4.046702858991791e-11,4.344880964391193e-11,1.44,1.440000000000007,3.629555974430508e-15,2.3810427631407462e-09,4.6334773570599294e-09
2898.0,0.9947420596581417,3.871336913682249e-09,0.9917720751460078,99177207.51460078,9947420.596581416,3.871336913682249e-07,9224.637377168756,4.156593317848316e-10,100.0000000000005,3.139815609285374e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,816.022610658921,4870.39207472682,6.480899391175712e-11,5230.2944052197945,7.637720650722088e-13,2.7099358395775745e-09,0.0,63945.0,570.2689432089545,57.19766843034314,64572.46164018129,3.948763651955894e-11,4.239725184205282e-11,1.44,1.440000000000007,3.5417126495275548e-15,2.323415864344147e-09,4.521334477370939e-09
2901.5,0.9948665622573735,3.777641952405505e-09,0.9919687415131188,99196874.15131187,9948665.622573735,3.777641952405505e-07,9224.654571350331,4.055994517319601e-10,100.00000000000048,3.0638234764804576e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,796.6757373998141,4755.516312604874,6.32509258263198e-11,5107.085559569113,7.453784173744891e-13,2.6443493666838538e-09,0.0,63945.0,570.3820263700433,57.20482732979898,64572.58199945232,3.853194791453615e-11,4.137114407665992e-11,1.44,1.4400000000000068,3.455995328366993e-15,2.2671836820548927e-09,4.411905806131859e-09
2905.0,0.9949881806021376,3.686214568528548e-09,0.9921607643661732,99216076.43661731,9949881.806021376,3.686214568528548e-07,9224.6713600238,3.957830378841184e-10,100.00000000000047,2.9896705500724726e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,777.7782018504164,4643.280707826904,6.173007113079468e-11,4986.701064185648,7.274256516170833e-13,2.5803501979699835e-09,0.0,63945.0,570.4924395105496,57.21182038462291,64572.6995201666,3.759938859899119e-11,4.036986986418008e-11,1.44,1.4400000000000066,3.3723525121486974e-15,2.212312430835946e-09,4.305125592104361e-09
2908.5,0.9951069784739558,3.596999799676986e-09,0.9923482506931504,99234825.06931503,9951069.784739558,3.596999799676986e-07,9224.687752509722,3.862041890179507e-10,100.00000000000045,2.9173122478907755e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,759.3200039394768,4533.627808890297,6.024555107777234e-11,4869.079866389873,7.099032793343418e-13,2.5178998597738905e-09,0.0,63945.0,570.6002441485614,57.21865126225246,64572.81426756806,3.6689397956705256e-11,3.9392827279830965e-11,1.44,1.4400000000000066,3.290733918259457e-15,2.158769123160305e-09,4.200929636962717e-09
2912.0,0.9952230185187043,3.509944361909836e-09,0.9925313049763059,99253130.4976306,9952230.185187044,3.509944361909836e-07,9224.70375791337,3.7685718412084613e-10,100.00000000000044,2.8467053494814676e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,741.291361833712,4426.501360355907,5.879651292479272e-11,4754.1619292230425,6.928011256948969e-13,2.456961053336885e-09,0.0,63945.0,570.7055003613759,57.2253235648255,64572.926305393594,3.580143249148032e-11,3.8439432780326305e-11,1.44,1.4400000000000064,3.211090799609573e-15,2.1065217788971573e-09,4.099255703253313e-09
2915.5,0.9953363619950011,3.4249959077536867e-09,0.992710029581287,99271002.95812869,9953363.619950011,3.4249959077536866e-07,9224.719385154573,3.677364027272385e-10,100.00000000000043,2.777807393931437e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,723.6826750007332,4321.846085844273,5.73821176266545e-11,4641.888485557246,6.761091837136846e-13,2.3974971354275806e-09,0.0,63945.0,570.80826700924,57.23184081471256,64573.035696082006,3.49349582590876e-11,3.7509113078178326e-11,1.44,1.4400000000000062,3.1333752658415553e-15,2.0555389800110488e-09,4.000042647261269e-09
2919.0,0.9954470689370781,3.342103370375998e-09,0.9928845246210204,99288452.46210204,9954470.689370781,3.342103370375998e-07,9224.734642957903,3.588363618719499e-10,100.00000000000041,2.710576959209944e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,706.4845389110743,4219.607781050344,5.6001545684836446e-11,4532.201881658153,6.598176830609147e-13,2.339472359263199e-09,0.0,63945.0,570.9086016570867,57.238206463881994,64573.14250070532,3.408945437783518e-11,3.6601308910938886e-11,1.44,1.440000000000006,3.0575405981988596e-15,2.005790077117457e-09,3.903230821262319e-09
2922.5,0.9955551981736042,3.261216930286228e-09,0.9930548880021387,99305488.80021387,9955551.981736042,3.261216930286228e-07,9224.749539856644,3.501517125149429e-10,100.0000000000004,2.644973635151353e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,689.687741719846,4119.733298314823,5.4653996681873394e-11,4425.0455631199075,6.439170842487693e-13,2.2828518512003594e-09,0.0,63945.0,571.0065606012298,57.24442389498224,64573.24677899651,3.326441268891952e-11,3.571547467652418e-11,1.44,1.4400000000000057,2.983541219062232e-15,1.9572451694951293e-09,3.8087620346179485e-09
2926.0,0.9956608073703177,3.1822881097945493e-09,0.9932212153864136,99322121.53864136,9956608.073703177,3.1822881097945494e-07,9224.764084189992,3.416772496832048e-10,100.0000000000004,2.580958100122532e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,673.2832692748991,4022.1705808510264,5.333869094893453e-11,4320.364037004809,6.283980980261693e-13,2.2276016768561848e-09,0.0,63945.0,571.1021988471879,57.25049642379327,64573.348589329944,3.24593387199044e-11,3.485107946768689e-11,1.44,1.4400000000000057,2.911332778365766e-15,1.909875161773396e-09,3.716579664176446e-09
2929.5,0.9957639530305015,3.105269664281882e-09,0.9933836002833665,99338360.02833664,9957639.530305015,3.105269664281882e-07,9224.778284110655,3.3340790079658154e-10,100.00000000000038,2.5184920327869797e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,657.2622971423257,3926.8686190821218,5.2054867831135714e-11,4218.102875570733,6.132516646007602e-13,2.1736887649973174e-09,0.0,63945.0,571.1955701629357,57.256427299253836,64573.447988774584,3.1673750575675196e-11,3.4007605881251316e-11,1.44,1.4400000000000055,2.840872054124715e-15,1.8636516986741023e-09,3.6266285272132506e-09
2933.0,0.9958646904376867,3.0301152282834744e-09,0.9935421342947508,99354213.42947508,9958646.904376866,3.0301152282834743e-07,9224.792147604447,3.2533868766833144e-10,100.00000000000037,2.457537824880117e-07,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,641.6161675782166,3833.77731663055,5.0801779843190455e-11,4118.208777137178,5.98468884360851e-13,2.121080659798432e-09,0.0,63945.0,571.2867272194817,57.26221970016698,64573.54503323113,3.0907175328491436e-11,3.31845461421698e-11,1.44,1.4400000000000053,2.7721166286532353e-15,1.8185469526029998e-09,3.538854467827368e-09
